,SNR_threshold,detection_threshold,num_bd2_detections,num_human_annotations,true_positives,false_positives,false_negatives,true_negatives,precision,recall,input_file_name,site_name
59,0.0,0.6,22,156,22,0,134,0,1.0,0.14102564102564102,20220730_053000.WAV,Carp Pond
60,1.0,0.01,5006,138,132,4874,6,0,0.026368357970435477,0.9565217391304348,20220730_053000.WAV,Carp Pond
61,1.0,0.02,4959,138,132,4827,6,0,0.02661826981246219,0.9565217391304348,20220730_053000.WAV,Carp Pond
62,1.0,0.03,1183,138,132,1051,6,0,0.11158072696534235,0.9565217391304348,20220730_053000.WAV,Carp Pond
63,1.0,0.04,517,138,132,385,6,0,0.2553191489361702,0.9565217391304348,20220730_053000.WAV,Carp Pond
64,1.0,0.05,316,138,131,185,7,0,0.41455696202531644,0.9492753623188406,20220730_053000.WAV,Carp Pond
65,1.0,0.06,249,138,131,118,7,0,0.5261044176706827,0.9492753623188406,20220730_053000.WAV,Carp Pond
66,1.0,0.07,219,138,131,88,7,0,0.5981735159817352,0.9492753623188406,20220730_053000.WAV,Carp Pond
67,1.0,0.08,193,138,131,62,7,0,0.6787564766839378,0.9492753623188406,20220730_053000.WAV,Carp Pond
68,1.0,0.09,176,138,130,46,8,0,0.7386363636363636,0.9420289855072463,20220730_053000.WAV,Carp Pond
69,1.0,0.1,164,138,128,36,10,0,0.7804878048780488,0.927536231884058,20220730_053000.WAV,Carp Pond
70,1.0,0.11,158,138,128,30,10,0,0.810126582278481,0.927536231884058,20220730_053000.WAV,Carp Pond
71,1.0,0.12,153,138,126,27,12,0,0.8235294117647058,0.9130434782608695,20220730_053000.WAV,Carp Pond
72,1.0,0.13,148,138,126,22,12,0,0.8513513513513513,0.9130434782608695,20220730_053000.WAV,Carp Pond
73,1.0,0.14,143,138,126,17,12,0,0.8811188811188811,0.9130434782608695,20220730_053000.WAV,Carp Pond
74,1.0,0.15,140,138,126,14,12,0,0.9,0.9130434782608695,20220730_053000.WAV,Carp Pond
75,1.0,0.16,138,138,126,12,12,0,0.9130434782608695,0.9130434782608695,20220730_053000.WAV,Carp Pond
76,1.0,0.17,135,138,125,10,13,0,0.9259259259259259,0.9057971014492754,20220730_053000.WAV,Carp Pond
77,1.0,0.18,133,138,123,10,15,0,0.924812030075188,0.8913043478260869,20220730_053000.WAV,Carp Pond
78,1.0,0.19,130,138,120,10,18,0,0.9230769230769231,0.8695652173913043,20220730_053000.WAV,Carp Pond
79,1.0,0.2,128,138,120,8,18,0,0.9375,0.8695652173913043,20220730_053000.WAV,Carp Pond
80,1.0,0.21,125,138,118,7,20,0,0.944,0.855072463768116,20220730_053000.WAV,Carp Pond
81,1.0,0.22,123,138,117,6,21,0,0.9512195121951219,0.8478260869565217,20220730_053000.WAV,Carp Pond
82,1.0,0.23,121,138,117,4,21,0,0.9669421487603306,0.8478260869565217,20220730_053000.WAV,Carp Pond
83,1.0,0.24,119,138,115,4,23,0,0.9663865546218487,0.8333333333333334,20220730_053000.WAV,Carp Pond
84,1.0,0.25,119,138,115,4,23,0,0.9663865546218487,0.8333333333333334,20220730_053000.WAV,Carp Pond
85,1.0,0.26,116,138,112,4,26,0,0.9655172413793104,0.8115942028985508,20220730_053000.WAV,Carp Pond
86,1.0,0.27,115,138,111,4,27,0,0.9652173913043478,0.8043478260869565,20220730_053000.WAV,Carp Pond
87,1.0,0.28,114,138,110,4,28,0,0.9649122807017544,0.7971014492753623,20220730_053000.WAV,Carp Pond
88,1.0,0.29,114,138,110,4,28,0,0.9649122807017544,0.7971014492753623,20220730_053000.WAV,Carp Pond
89,1.0,0.3,113,138,109,4,29,0,0.9646017699115044,0.7898550724637681,20220730_053000.WAV,Carp Pond
90,1.0,0.31,111,138,109,2,29,0,0.9819819819819819,0.7898550724637681,20220730_053000.WAV,Carp Pond
91,1.0,0.32,108,138,106,2,32,0,0.9814814814814815,0.7681159420289855,20220730_053000.WAV,Carp Pond
92,1.0,0.33,106,138,105,1,33,0,0.9905660377358491,0.7608695652173914,20220730_053000.WAV,Carp Pond
93,1.0,0.34,104,138,103,1,35,0,0.9903846153846154,0.7463768115942029,20220730_053000.WAV,Carp Pond
94,1.0,0.35,103,138,102,1,36,0,0.9902912621359223,0.7391304347826086,20220730_053000.WAV,Carp Pond
95,1.0,0.36,101,138,100,1,38,0,0.9900990099009901,0.7246376811594203,20220730_053000.WAV,Carp Pond
96,1.0,0.37,99,138,98,1,40,0,0.98989898989899,0.7101449275362319,20220730_053000.WAV,Carp Pond
97,1.0,0.38,96,138,95,1,43,0,0.9895833333333334,0.6884057971014492,20220730_053000.WAV,Carp Pond
98,1.0,0.39,94,138,94,0,44,0,1.0,0.6811594202898551,20220730_053000.WAV,Carp Pond
99,1.0,0.4,91,138,91,0,47,0,1.0,0.6594202898550725,20220730_053000.WAV,Carp Pond
100,1.0,0.41,89,138,89,0,49,0,1.0,0.644927536231884,20220730_053000.WAV,Carp Pond
101,1.0,0.42,89,138,89,0,49,0,1.0,0.644927536231884,20220730_053000.WAV,Carp Pond
102,1.0,0.43,89,138,89,0,49,0,1.0,0.644927536231884,20220730_053000.WAV,Carp Pond
103,1.0,0.44,84,138,84,0,54,0,1.0,0.6086956521739131,20220730_053000.WAV,Carp Pond
104,1.0,0.45,81,138,81,0,57,0,1.0,0.5869565217391305,20220730_053000.WAV,Carp Pond
105,1.0,0.46,80,138,80,0,58,0,1.0,0.5797101449275363,20220730_053000.WAV,Carp Pond
106,1.0,0.47,79,138,79,0,59,0,1.0,0.572463768115942,20220730_053000.WAV,Carp Pond
107,1.0,0.48,73,138,73,0,65,0,1.0,0.5289855072463768,20220730_053000.WAV,Carp Pond
108,1.0,0.49,67,138,67,0,71,0,1.0,0.4855072463768116,20220730_053000.WAV,Carp Pond
109,1.0,0.5,65,138,65,0,73,0,1.0,0.47101449275362317,20220730_053000.WAV,Carp Pond
110,1.0,0.51,60,138,60,0,78,0,1.0,0.43478260869565216,20220730_053000.WAV,Carp Pond
111,1.0,0.52,55,138,55,0,83,0,1.0,0.39855072463768115,20220730_053000.WAV,Carp Pond
112,1.0,0.53,54,138,54,0,84,0,1.0,0.391304347826087,20220730_053000.WAV,Carp Pond
113,1.0,0.54,50,138,50,0,88,0,1.0,0.36231884057971014,20220730_053000.WAV,Carp Pond
114,1.0,0.55,47,138,47,0,91,0,1.0,0.34057971014492755,20220730_053000.WAV,Carp Pond
115,1.0,0.56,40,138,40,0,98,0,1.0,0.2898550724637681,20220730_053000.WAV,Carp Pond
116,1.0,0.57,34,138,34,0,104,0,1.0,0.2463768115942029,20220730_053000.WAV,Carp Pond
117,1.0,0.58,32,138,32,0,106,0,1.0,0.2318840579710145,20220730_053000.WAV,Carp Pond
118,1.0,0.59,28,138,28,0,110,0,1.0,0.2028985507246377,20220730_053000.WAV,Carp Pond
119,1.0,0.6,22,138,22,0,116,0,1.0,0.15942028985507245,20220730_053000.WAV,Carp Pond
120,2.0,0.01,584,123,120,464,3,0,0.2054794520547945,0.975609756097561,20220730_053000.WAV,Carp Pond
121,2.0,0.02,584,123,120,464,3,0,0.2054794520547945,0.975609756097561,20220730_053000.WAV,Carp Pond
122,2.0,0.03,342,123,120,222,3,0,0.3508771929824561,0.975609756097561,20220730_053000.WAV,Carp Pond
123,2.0,0.04,239,123,120,119,3,0,0.502092050209205,0.975609756097561,20220730_053000.WAV,Carp Pond
124,2.0,0.05,188,123,120,68,3,0,0.6382978723404256,0.975609756097561,20220730_053000.WAV,Carp Pond
125,2.0,0.06,177,123,120,57,3,0,0.6779661016949152,0.975609756097561,20220730_053000.WAV,Carp Pond
126,2.0,0.07,164,123,120,44,3,0,0.7317073170731707,0.975609756097561,20220730_053000.WAV,Carp Pond
127,2.0,0.08,155,123,120,35,3,0,0.7741935483870968,0.975609756097561,20220730_053000.WAV,Carp Pond
128,2.0,0.09,149,123,120,29,3,0,0.8053691275167785,0.975609756097561,20220730_053000.WAV,Carp Pond
129,2.0,0.1,146,123,119,27,4,0,0.815068493150685,0.967479674796748,20220730_053000.WAV,Carp Pond
130,2.0,0.11,145,123,119,26,4,0,0.8206896551724138,0.967479674796748,20220730_053000.WAV,Carp Pond
131,2.0,0.12,143,123,117,26,6,0,0.8181818181818182,0.9512195121951219,20220730_053000.WAV,Carp Pond
132,2.0,0.13,138,123,117,21,6,0,0.8478260869565217,0.9512195121951219,20220730_053000.WAV,Carp Pond
133,2.0,0.14,135,123,117,18,6,0,0.8666666666666667,0.9512195121951219,20220730_053000.WAV,Carp Pond
134,2.0,0.15,134,123,117,17,6,0,0.8731343283582089,0.9512195121951219,20220730_053000.WAV,Carp Pond
135,2.0,0.16,133,123,117,16,6,0,0.8796992481203008,0.9512195121951219,20220730_053000.WAV,Carp Pond
136,2.0,0.17,130,123,116,14,7,0,0.8923076923076924,0.943089430894309,20220730_053000.WAV,Carp Pond
137,2.0,0.18,130,123,116,14,7,0,0.8923076923076924,0.943089430894309,20220730_053000.WAV,Carp Pond
138,2.0,0.19,127,123,114,13,9,0,0.8976377952755905,0.926829268292683,20220730_053000.WAV,Carp Pond
139,2.0,0.2,126,123,114,12,9,0,0.9047619047619048,0.926829268292683,20220730_053000.WAV,Carp Pond
140,2.0,0.21,124,123,113,11,10,0,0.9112903225806451,0.9186991869918699,20220730_053000.WAV,Carp Pond
141,2.0,0.22,122,123,112,10,11,0,0.9180327868852459,0.9105691056910569,20220730_053000.WAV,Carp Pond
142,2.0,0.23,121,123,112,9,11,0,0.9256198347107438,0.9105691056910569,20220730_053000.WAV,Carp Pond
143,2.0,0.24,119,123,110,9,13,0,0.9243697478991597,0.8943089430894309,20220730_053000.WAV,Carp Pond
144,2.0,0.25,119,123,110,9,13,0,0.9243697478991597,0.8943089430894309,20220730_053000.WAV,Carp Pond
145,2.0,0.26,116,123,108,8,15,0,0.9310344827586207,0.8780487804878049,20220730_053000.WAV,Carp Pond
146,2.0,0.27,115,123,107,8,16,0,0.9304347826086956,0.8699186991869918,20220730_053000.WAV,Carp Pond
147,2.0,0.28,114,123,106,8,17,0,0.9298245614035088,0.8617886178861789,20220730_053000.WAV,Carp Pond
148,2.0,0.29,114,123,106,8,17,0,0.9298245614035088,0.8617886178861789,20220730_053000.WAV,Carp Pond
149,2.0,0.3,113,123,105,8,18,0,0.9292035398230089,0.8536585365853658,20220730_053000.WAV,Carp Pond
150,2.0,0.31,111,123,105,6,18,0,0.9459459459459459,0.8536585365853658,20220730_053000.WAV,Carp Pond
151,2.0,0.32,108,123,102,6,21,0,0.9444444444444444,0.8292682926829268,20220730_053000.WAV,Carp Pond
152,2.0,0.33,106,123,101,5,22,0,0.9528301886792453,0.8211382113821138,20220730_053000.WAV,Carp Pond
153,2.0,0.34,104,123,99,5,24,0,0.9519230769230769,0.8048780487804879,20220730_053000.WAV,Carp Pond
154,2.0,0.35,103,123,98,5,25,0,0.9514563106796117,0.7967479674796748,20220730_053000.WAV,Carp Pond
155,2.0,0.36,101,123,97,4,26,0,0.9603960396039604,0.7886178861788617,20220730_053000.WAV,Carp Pond
156,2.0,0.37,99,123,95,4,28,0,0.9595959595959596,0.7723577235772358,20220730_053000.WAV,Carp Pond
157,2.0,0.38,96,123,92,4,31,0,0.9583333333333334,0.7479674796747967,20220730_053000.WAV,Carp Pond
158,2.0,0.39,94,123,91,3,32,0,0.9680851063829787,0.7398373983739838,20220730_053000.WAV,Carp Pond
159,2.0,0.4,91,123,89,2,34,0,0.978021978021978,0.7235772357723578,20220730_053000.WAV,Carp Pond
160,2.0,0.41,89,123,87,2,36,0,0.9775280898876404,0.7073170731707317,20220730_053000.WAV,Carp Pond
161,2.0,0.42,89,123,87,2,36,0,0.9775280898876404,0.7073170731707317,20220730_053000.WAV,Carp Pond
162,2.0,0.43,89,123,87,2,36,0,0.9775280898876404,0.7073170731707317,20220730_053000.WAV,Carp Pond
163,2.0,0.44,84,123,83,1,40,0,0.9880952380952381,0.6747967479674797,20220730_053000.WAV,Carp Pond
164,2.0,0.45,81,123,80,1,43,0,0.9876543209876543,0.6504065040650406,20220730_053000.WAV,Carp Pond
165,2.0,0.46,80,123,79,1,44,0,0.9875,0.6422764227642277,20220730_053000.WAV,Carp Pond
166,2.0,0.47,79,123,78,1,45,0,0.9873417721518988,0.6341463414634146,20220730_053000.WAV,Carp Pond
167,2.0,0.48,73,123,73,0,50,0,1.0,0.5934959349593496,20220730_053000.WAV,Carp Pond
168,2.0,0.49,67,123,67,0,56,0,1.0,0.5447154471544715,20220730_053000.WAV,Carp Pond
169,2.0,0.5,65,123,65,0,58,0,1.0,0.5284552845528455,20220730_053000.WAV,Carp Pond
170,2.0,0.51,60,123,60,0,63,0,1.0,0.4878048780487805,20220730_053000.WAV,Carp Pond
171,2.0,0.52,55,123,55,0,68,0,1.0,0.44715447154471544,20220730_053000.WAV,Carp Pond
172,2.0,0.53,54,123,54,0,69,0,1.0,0.43902439024390244,20220730_053000.WAV,Carp Pond
173,2.0,0.54,50,123,50,0,73,0,1.0,0.4065040650406504,20220730_053000.WAV,Carp Pond
174,2.0,0.55,47,123,47,0,76,0,1.0,0.3821138211382114,20220730_053000.WAV,Carp Pond
175,2.0,0.56,40,123,40,0,83,0,1.0,0.3252032520325203,20220730_053000.WAV,Carp Pond
176,2.0,0.57,34,123,34,0,89,0,1.0,0.2764227642276423,20220730_053000.WAV,Carp Pond
177,2.0,0.58,32,123,32,0,91,0,1.0,0.2601626016260163,20220730_053000.WAV,Carp Pond
178,2.0,0.59,28,123,28,0,95,0,1.0,0.22764227642276422,20220730_053000.WAV,Carp Pond
179,2.0,0.6,22,123,22,0,101,0,1.0,0.17886178861788618,20220730_053000.WAV,Carp Pond
180,3.0,0.01,258,110,106,152,4,0,0.4108527131782946,0.9636363636363636,20220730_053000.WAV,Carp Pond
181,3.0,0.02,258,110,106,152,4,0,0.4108527131782946,0.9636363636363636,20220730_053000.WAV,Carp Pond
182,3.0,0.03,210,110,106,104,4,0,0.5047619047619047,0.9636363636363636,20220730_053000.WAV,Carp Pond
183,3.0,0.04,180,110,106,74,4,0,0.5888888888888889,0.9636363636363636,20220730_053000.WAV,Carp Pond
184,3.0,0.05,154,110,106,48,4,0,0.6883116883116883,0.9636363636363636,20220730_053000.WAV,Carp Pond
185,3.0,0.06,149,110,106,43,4,0,0.7114093959731543,0.9636363636363636,20220730_053000.WAV,Carp Pond
186,3.0,0.07,141,110,106,35,4,0,0.75177304964539,0.9636363636363636,20220730_053000.WAV,Carp Pond
187,3.0,0.08,134,110,106,28,4,0,0.7910447761194029,0.9636363636363636,20220730_053000.WAV,Carp Pond
188,3.0,0.09,133,110,106,27,4,0,0.7969924812030075,0.9636363636363636,20220730_053000.WAV,Carp Pond
189,3.0,0.1,131,110,106,25,4,0,0.8091603053435115,0.9636363636363636,20220730_053000.WAV,Carp Pond
190,3.0,0.11,131,110,106,25,4,0,0.8091603053435115,0.9636363636363636,20220730_053000.WAV,Carp Pond
191,3.0,0.12,129,110,104,25,6,0,0.8062015503875969,0.9454545454545454,20220730_053000.WAV,Carp Pond
192,3.0,0.13,126,110,104,22,6,0,0.8253968253968254,0.9454545454545454,20220730_053000.WAV,Carp Pond
193,3.0,0.14,125,110,104,21,6,0,0.832,0.9454545454545454,20220730_053000.WAV,Carp Pond
194,3.0,0.15,125,110,104,21,6,0,0.832,0.9454545454545454,20220730_053000.WAV,Carp Pond
195,3.0,0.16,124,110,104,20,6,0,0.8387096774193549,0.9454545454545454,20220730_053000.WAV,Carp Pond
196,3.0,0.17,122,110,103,19,7,0,0.8442622950819673,0.9363636363636364,20220730_053000.WAV,Carp Pond
197,3.0,0.18,122,110,103,19,7,0,0.8442622950819673,0.9363636363636364,20220730_053000.WAV,Carp Pond
198,3.0,0.19,120,110,103,17,7,0,0.8583333333333333,0.9363636363636364,20220730_053000.WAV,Carp Pond
199,3.0,0.2,120,110,103,17,7,0,0.8583333333333333,0.9363636363636364,20220730_053000.WAV,Carp Pond
200,3.0,0.21,118,110,103,15,7,0,0.8728813559322034,0.9363636363636364,20220730_053000.WAV,Carp Pond
201,3.0,0.22,117,110,103,14,7,0,0.8803418803418803,0.9363636363636364,20220730_053000.WAV,Carp Pond
202,3.0,0.23,116,110,103,13,7,0,0.8879310344827587,0.9363636363636364,20220730_053000.WAV,Carp Pond
203,3.0,0.24,114,110,102,12,8,0,0.8947368421052632,0.9272727272727272,20220730_053000.WAV,Carp Pond
204,3.0,0.25,114,110,102,12,8,0,0.8947368421052632,0.9272727272727272,20220730_053000.WAV,Carp Pond
205,3.0,0.26,111,110,100,11,10,0,0.9009009009009009,0.9090909090909091,20220730_053000.WAV,Carp Pond
206,3.0,0.27,110,110,99,11,11,0,0.9,0.9,20220730_053000.WAV,Carp Pond
207,3.0,0.28,109,110,99,10,11,0,0.908256880733945,0.9,20220730_053000.WAV,Carp Pond
208,3.0,0.29,109,110,99,10,11,0,0.908256880733945,0.9,20220730_053000.WAV,Carp Pond
209,3.0,0.3,109,110,99,10,11,0,0.908256880733945,0.9,20220730_053000.WAV,Carp Pond
210,3.0,0.31,107,110,99,8,11,0,0.9252336448598131,0.9,20220730_053000.WAV,Carp Pond
211,3.0,0.32,104,110,96,8,14,0,0.9230769230769231,0.8727272727272727,20220730_053000.WAV,Carp Pond
212,3.0,0.33,103,110,96,7,14,0,0.9320388349514563,0.8727272727272727,20220730_053000.WAV,Carp Pond
213,3.0,0.34,101,110,94,7,16,0,0.9306930693069307,0.8545454545454545,20220730_053000.WAV,Carp Pond
214,3.0,0.35,100,110,93,7,17,0,0.93,0.8454545454545455,20220730_053000.WAV,Carp Pond
215,3.0,0.36,99,110,93,6,17,0,0.9393939393939394,0.8454545454545455,20220730_053000.WAV,Carp Pond
216,3.0,0.37,97,110,92,5,18,0,0.9484536082474226,0.8363636363636363,20220730_053000.WAV,Carp Pond
217,3.0,0.38,94,110,89,5,21,0,0.9468085106382979,0.8090909090909091,20220730_053000.WAV,Carp Pond
218,3.0,0.39,92,110,88,4,22,0,0.9565217391304348,0.8,20220730_053000.WAV,Carp Pond
219,3.0,0.4,90,110,87,3,23,0,0.9666666666666667,0.7909090909090909,20220730_053000.WAV,Carp Pond
220,3.0,0.41,88,110,85,3,25,0,0.9659090909090909,0.7727272727272727,20220730_053000.WAV,Carp Pond
221,3.0,0.42,88,110,85,3,25,0,0.9659090909090909,0.7727272727272727,20220730_053000.WAV,Carp Pond
222,3.0,0.43,88,110,85,3,25,0,0.9659090909090909,0.7727272727272727,20220730_053000.WAV,Carp Pond
223,3.0,0.44,83,110,81,2,29,0,0.9759036144578314,0.7363636363636363,20220730_053000.WAV,Carp Pond
224,3.0,0.45,80,110,78,2,32,0,0.975,0.7090909090909091,20220730_053000.WAV,Carp Pond
225,3.0,0.46,79,110,77,2,33,0,0.9746835443037974,0.7,20220730_053000.WAV,Carp Pond
226,3.0,0.47,78,110,76,2,34,0,0.9743589743589743,0.6909090909090909,20220730_053000.WAV,Carp Pond
227,3.0,0.48,72,110,71,1,39,0,0.9861111111111112,0.6454545454545455,20220730_053000.WAV,Carp Pond
228,3.0,0.49,66,110,66,0,44,0,1.0,0.6,20220730_053000.WAV,Carp Pond
229,3.0,0.5,64,110,64,0,46,0,1.0,0.5818181818181818,20220730_053000.WAV,Carp Pond
230,3.0,0.51,59,110,59,0,51,0,1.0,0.5363636363636364,20220730_053000.WAV,Carp Pond
231,3.0,0.52,54,110,54,0,56,0,1.0,0.4909090909090909,20220730_053000.WAV,Carp Pond
232,3.0,0.53,53,110,53,0,57,0,1.0,0.4818181818181818,20220730_053000.WAV,Carp Pond
233,3.0,0.54,49,110,49,0,61,0,1.0,0.44545454545454544,20220730_053000.WAV,Carp Pond
234,3.0,0.55,46,110,46,0,64,0,1.0,0.41818181818181815,20220730_053000.WAV,Carp Pond
235,3.0,0.56,39,110,39,0,71,0,1.0,0.35454545454545455,20220730_053000.WAV,Carp Pond
236,3.0,0.57,33,110,33,0,77,0,1.0,0.3,20220730_053000.WAV,Carp Pond
237,3.0,0.58,31,110,31,0,79,0,1.0,0.2818181818181818,20220730_053000.WAV,Carp Pond
238,3.0,0.59,28,110,28,0,82,0,1.0,0.2545454545454545,20220730_053000.WAV,Carp Pond
239,3.0,0.6,22,110,22,0,88,0,1.0,0.2,20220730_053000.WAV,Carp Pond
240,4.0,0.01,190,100,98,92,2,0,0.5157894736842106,0.98,20220730_053000.WAV,Carp Pond
241,4.0,0.02,190,100,98,92,2,0,0.5157894736842106,0.98,20220730_053000.WAV,Carp Pond
242,4.0,0.03,165,100,98,67,2,0,0.593939393939394,0.98,20220730_053000.WAV,Carp Pond
243,4.0,0.04,149,100,98,51,2,0,0.6577181208053692,0.98,20220730_053000.WAV,Carp Pond
244,4.0,0.05,130,100,98,32,2,0,0.7538461538461538,0.98,20220730_053000.WAV,Carp Pond
245,4.0,0.06,126,100,98,28,2,0,0.7777777777777778,0.98,20220730_053000.WAV,Carp Pond
246,4.0,0.07,120,100,98,22,2,0,0.8166666666666667,0.98,20220730_053000.WAV,Carp Pond
247,4.0,0.08,116,100,98,18,2,0,0.8448275862068966,0.98,20220730_053000.WAV,Carp Pond
